timestamp,event_type_id,event_type_name,arb_count,daily_arb_count,weekly_arb_count,interval_seconds
2026-04-19T14:06:51.428381+00:00,4,Unknown,0,7770,7770,10
2026-04-19T14:07:03.537814+00:00,2,Tennis,1,4178,4178,10
2026-04-19T14:07:04.294262+00:00,4,Unknown,0,7770,7770,10
2026-04-19T14:07:16.348814+00:00,2,Tennis,1,4179,4179,10
2026-04-19T14:07:17.148610+00:00,4,Unknown,0,7770,7770,10
2026-04-19T14:07:29.153922+00:00,2,Tennis,1,4180,4180,10
2026-04-19T14:07:29.992139+00:00,4,Unknown,0,7770,7770,10
2026-04-19T14:07:41.985530+00:00,2,Tennis,1,4181,4181,10
2026-04-19T14:07:42.757463+00:00,4,Unknown,0,7770,7770,10
2026-04-19T14:07:54.768616+00:00,2,Tennis,1,4182,4182,10
2026-04-19T14:07:55.525663+00:00,4,Unknown,0,7770,7770,10
2026-04-19T14:08:07.589929+00:00,2,Tennis,1,4183,4183,10
2026-04-19T14:08:08.361580+00:00,4,Unknown,0,7770,7770,10
2026-04-19T14:08:16.353087+00:00,1,Soccer,0,0,0,250
2026-04-19T14:08:20.409644+00:00,2,Tennis,1,4184,4184,10
2026-04-19T14:08:21.218800+00:00,4,Unknown,0,7770,7770,10
2026-04-19T14:08:26.426332+00:00,3,Cricket,0,0,0,250
2026-04-19T14:08:27.660885+00:00,5,Unknown,0,0,0,250
2026-04-19T14:08:27.737769+00:00,6,Unknown,0,0,0,250
2026-04-19T14:08:27.814828+00:00,7,Unknown,0,0,0,250
2026-04-19T14:08:27.887092+00:00,8,Unknown,0,0,0,250
2026-04-19T14:08:27.961166+00:00,10,Unknown,0,0,0,250
2026-04-19T14:08:28.040220+00:00,11,Unknown,0,0,0,250
2026-04-19T14:08:33.287594+00:00,2,Tennis,1,4185,4185,10
2026-04-19T14:08:34.019370+00:00,4,Unknown,0,7770,7770,10
2026-04-19T14:08:46.090618+00:00,2,Tennis,1,4186,4186,10
2026-04-19T14:08:46.885430+00:00,4,Unknown,0,7770,7770,10
2026-04-19T14:08:58.890426+00:00,2,Tennis,1,4187,4187,10
2026-04-19T14:08:59.631729+00:00,4,Unknown,0,7770,7770,10
2026-04-19T14:09:11.792327+00:00,2,Tennis,1,4188,4188,10
2026-04-19T14:09:12.548939+00:00,4,Unknown,0,7770,7770,10
2026-04-19T14:09:24.678581+00:00,2,Tennis,1,4189,4189,10
2026-04-19T14:09:25.451555+00:00,4,Unknown,0,7770,7770,10
2026-04-19T14:09:37.546796+00:00,2,Tennis,1,4190,4190,10
2026-04-19T14:09:39.499781+00:00,4,Unknown,1,7771,7771,10
2026-04-19T14:09:50.293598+00:00,2,Tennis,1,4191,4191,10
2026-04-19T14:09:52.204952+00:00,4,Unknown,1,7772,7772,10
2026-04-19T14:10:03.257595+00:00,2,Tennis,1,4192,4192,10
2026-04-19T14:10:05.214336+00:00,4,Unknown,1,7773,7773,10
2026-04-19T14:10:16.156656+00:00,2,Tennis,1,4193,4193,10
2026-04-19T14:10:18.065443+00:00,4,Unknown,1,7774,7774,10
2026-04-19T14:10:28.992437+00:00,2,Tennis,1,4194,4194,10
2026-04-19T14:10:30.976688+00:00,4,Unknown,1,7775,7775,10
2026-04-19T14:10:41.858628+00:00,2,Tennis,1,4195,4195,10
2026-04-19T14:10:43.768406+00:00,4,Unknown,1,7776,7776,10
2026-04-19T14:10:54.645676+00:00,2,Tennis,1,4196,4196,10
2026-04-19T14:10:56.556084+00:00,4,Unknown,1,7777,7777,10
2026-04-19T14:11:07.491791+00:00,2,Tennis,1,4197,4197,10
2026-04-19T14:11:09.470746+00:00,4,Unknown,1,7778,7778,10
2026-04-19T14:11:20.413914+00:00,2,Tennis,1,4198,4198,10
2026-04-19T14:11:22.335374+00:00,4,Unknown,1,7779,7779,10
2026-04-19T14:11:33.199070+00:00,2,Tennis,1,4199,4199,10
2026-04-19T14:11:35.156800+00:00,4,Unknown,1,7780,7780,10
2026-04-19T14:11:46.029644+00:00,2,Tennis,1,4200,4200,10
2026-04-19T14:11:47.916431+00:00,4,Unknown,1,7781,7781,10
2026-04-19T14:11:58.828117+00:00,2,Tennis,1,4201,4201,10
2026-04-19T14:11:59.613623+00:00,4,Unknown,0,7781,7781,10
2026-04-19T14:12:11.587949+00:00,2,Tennis,1,4202,4202,10
2026-04-19T14:12:12.410955+00:00,4,Unknown,0,7781,7781,10
2026-04-19T14:12:24.473397+00:00,2,Tennis,1,4203,4203,10
2026-04-19T14:12:26.372659+00:00,4,Unknown,1,7782,7782,10
2026-04-19T14:12:27.130313+00:00,1,Soccer,0,0,0,250
2026-04-19T14:12:37.263590+00:00,2,Tennis,1,4204,4204,10
2026-04-19T14:12:37.346576+00:00,3,Cricket,0,0,0,250
2026-04-19T14:12:39.284559+00:00,4,Unknown,1,7783,7783,10
2026-04-19T14:12:39.465435+00:00,5,Unknown,0,0,0,250
2026-04-19T14:12:39.542921+00:00,6,Unknown,0,0,0,250
2026-04-19T14:12:39.625139+00:00,7,Unknown,0,0,0,250
2026-04-19T14:12:39.701766+00:00,8,Unknown,0,0,0,250
2026-04-19T14:12:39.776882+00:00,10,Unknown,0,0,0,250
2026-04-19T14:12:39.852853+00:00,11,Unknown,0,0,0,250
2026-04-19T14:12:50.100792+00:00,2,Tennis,1,4205,4205,10
2026-04-19T14:12:52.001569+00:00,4,Unknown,1,7784,7784,10
2026-04-19T14:13:03.013925+00:00,2,Tennis,1,4206,4206,10
2026-04-19T14:13:04.950028+00:00,4,Unknown,1,7785,7785,10
2026-04-19T14:13:15.944623+00:00,2,Tennis,1,4207,4207,10
2026-04-19T14:13:17.970706+00:00,4,Unknown,1,7786,7786,10
2026-04-19T14:13:28.737922+00:00,2,Tennis,1,4208,4208,10
2026-04-19T14:13:30.628731+00:00,4,Unknown,1,7787,7787,10
2026-04-19T14:13:41.534105+00:00,2,Tennis,1,4209,4209,10
2026-04-19T14:13:43.458399+00:00,4,Unknown,1,7788,7788,10
2026-04-19T14:13:54.354985+00:00,2,Tennis,1,4210,4210,10
2026-04-19T14:13:56.306663+00:00,4,Unknown,1,7789,7789,10
2026-04-19T14:14:07.273297+00:00,2,Tennis,1,4211,4211,10
2026-04-19T14:14:09.191804+00:00,4,Unknown,1,7790,7790,10
2026-04-19T14:14:20.124871+00:00,2,Tennis,1,4212,4212,10
2026-04-19T14:14:22.063820+00:00,4,Unknown,1,7791,7791,10
2026-04-19T14:14:32.939056+00:00,2,Tennis,1,4213,4213,10
2026-04-19T14:14:34.916959+00:00,4,Unknown,1,7792,7792,10
2026-04-19T14:14:45.742190+00:00,2,Tennis,1,4214,4214,10
2026-04-19T14:14:47.683242+00:00,4,Unknown,1,7793,7793,10
2026-04-19T14:14:58.555444+00:00,2,Tennis,1,4215,4215,10
2026-04-19T14:15:00.518134+00:00,4,Unknown,1,7794,7794,10
2026-04-19T14:15:12.562998+00:00,2,Tennis,2,4217,4217,10
2026-04-19T14:15:14.538622+00:00,4,Unknown,1,7795,7795,10
2026-04-19T14:15:26.590243+00:00,2,Tennis,2,4219,4219,10
2026-04-19T14:15:28.564339+00:00,4,Unknown,1,7796,7796,10
2026-04-19T14:15:40.685250+00:00,2,Tennis,2,4221,4221,10
2026-04-19T14:15:42.626582+00:00,4,Unknown,1,7797,7797,10
2026-04-19T14:15:54.732667+00:00,2,Tennis,2,4223,4223,10
2026-04-19T14:15:56.678722+00:00,4,Unknown,1,7798,7798,10
2026-04-19T14:16:08.756275+00:00,2,Tennis,2,4225,4225,10
2026-04-19T14:16:10.698137+00:00,4,Unknown,1,7799,7799,10
2026-04-19T14:16:25.023336+00:00,2,Tennis,2,4227,4227,10
2026-04-19T14:16:26.989985+00:00,4,Unknown,1,7800,7800,10
2026-04-19T14:16:38.962116+00:00,2,Tennis,2,4229,4229,10
2026-04-19T14:16:39.717084+00:00,1,Soccer,0,0,0,250
2026-04-19T14:16:41.620964+00:00,4,Unknown,1,7801,7801,10
2026-04-19T14:16:47.423318+00:00,3,Cricket,0,0,0,250
2026-04-19T14:16:52.960870+00:00,2,Tennis,2,4231,4231,10
2026-04-19T14:16:54.888701+00:00,4,Unknown,1,7802,7802,10
2026-04-19T14:16:55.039423+00:00,5,Unknown,0,0,0,250
2026-04-19T14:16:55.134022+00:00,6,Unknown,0,0,0,250
2026-04-19T14:16:55.213604+00:00,7,Unknown,0,0,0,250
2026-04-19T14:16:55.288018+00:00,8,Unknown,0,0,0,250
2026-04-19T14:16:55.366058+00:00,10,Unknown,0,0,0,250
2026-04-19T14:16:55.441122+00:00,11,Unknown,0,0,0,250
2026-04-19T14:17:06.997408+00:00,2,Tennis,2,4233,4233,10
2026-04-19T14:17:08.967141+00:00,4,Unknown,1,7803,7803,10
2026-04-19T14:17:20.979736+00:00,2,Tennis,2,4235,4235,10
2026-04-19T14:17:22.899739+00:00,4,Unknown,1,7804,7804,10
2026-04-19T14:17:34.887748+00:00,2,Tennis,2,4237,4237,10
2026-04-19T14:17:36.820448+00:00,4,Unknown,1,7805,7805,10
2026-04-19T14:17:49.007436+00:00,2,Tennis,2,4239,4239,10
2026-04-19T14:17:50.965298+00:00,4,Unknown,1,7806,7806,10
2026-04-19T14:18:03.002814+00:00,2,Tennis,2,4241,4241,10
2026-04-19T14:18:04.934148+00:00,4,Unknown,1,7807,7807,10
2026-04-19T14:18:17.045719+00:00,2,Tennis,2,4243,4243,10
2026-04-19T14:18:18.945430+00:00,4,Unknown,1,7808,7808,10
2026-04-19T14:18:31.041022+00:00,2,Tennis,2,4245,4245,10
2026-04-19T14:18:32.955193+00:00,4,Unknown,1,7809,7809,10
2026-04-19T14:18:44.998469+00:00,2,Tennis,2,4247,4247,10
2026-04-19T14:18:46.888813+00:00,4,Unknown,1,7810,7810,10
2026-04-19T14:18:58.996764+00:00,2,Tennis,2,4249,4249,10
2026-04-19T14:19:00.968833+00:00,4,Unknown,1,7811,7811,10
2026-04-19T14:19:13.012260+00:00,2,Tennis,2,4251,4251,10
2026-04-19T14:19:14.911457+00:00,4,Unknown,1,7812,7812,10
2026-04-19T14:19:26.950181+00:00,2,Tennis,2,4253,4253,10
2026-04-19T14:19:28.838171+00:00,4,Unknown,1,7813,7813,10
2026-04-19T14:19:40.973958+00:00,2,Tennis,2,4255,4255,10
2026-04-19T14:19:42.893886+00:00,4,Unknown,1,7814,7814,10
2026-04-19T14:19:54.946264+00:00,2,Tennis,2,4257,4257,10
2026-04-19T14:19:56.888858+00:00,4,Unknown,1,7815,7815,10
2026-04-19T14:20:10.149255+00:00,2,Tennis,3,4260,4260,10
2026-04-19T14:20:12.113778+00:00,4,Unknown,1,7816,7816,10
2026-04-19T14:20:25.256984+00:00,2,Tennis,3,4263,4263,10
2026-04-19T14:20:27.215221+00:00,4,Unknown,1,7817,7817,10
2026-04-19T14:20:40.354821+00:00,2,Tennis,3,4266,4266,10
2026-04-19T14:20:42.269090+00:00,4,Unknown,1,7818,7818,10
2026-04-19T14:20:50.456486+00:00,1,Soccer,0,0,0,250
2026-04-19T14:20:55.557426+00:00,2,Tennis,3,4269,4269,10
2026-04-19T14:20:57.495596+00:00,4,Unknown,1,7819,7819,10
2026-04-19T14:20:57.576844+00:00,3,Cricket,0,0,0,250
2026-04-19T14:21:05.209032+00:00,5,Unknown,0,0,0,250
2026-04-19T14:21:05.310716+00:00,6,Unknown,0,0,0,250
2026-04-19T14:21:05.409763+00:00,7,Unknown,0,0,0,250
2026-04-19T14:21:05.506529+00:00,8,Unknown,0,0,0,250
2026-04-19T14:21:05.585211+00:00,10,Unknown,0,0,0,250
2026-04-19T14:21:05.658316+00:00,11,Unknown,0,0,0,250
2026-04-19T14:21:10.863167+00:00,2,Tennis,3,4272,4272,10
2026-04-19T14:21:12.807861+00:00,4,Unknown,1,7820,7820,10
2026-04-19T14:21:26.005933+00:00,2,Tennis,3,4275,4275,10
2026-04-19T14:21:27.972036+00:00,4,Unknown,1,7821,7821,10
2026-04-19T14:21:41.087349+00:00,2,Tennis,3,4278,4278,10
2026-04-19T14:21:43.029756+00:00,4,Unknown,1,7822,7822,10
2026-04-19T14:21:56.219215+00:00,2,Tennis,3,4281,4281,10
2026-04-19T14:21:58.109317+00:00,4,Unknown,1,7823,7823,10
2026-04-19T14:22:11.396007+00:00,2,Tennis,3,4284,4284,10
2026-04-19T14:22:13.344461+00:00,4,Unknown,1,7824,7824,10
2026-04-19T14:22:26.484462+00:00,2,Tennis,3,4287,4287,10
2026-04-19T14:22:28.384180+00:00,4,Unknown,1,7825,7825,10
2026-04-19T14:22:41.574954+00:00,2,Tennis,3,4290,4290,10
2026-04-19T14:22:43.464369+00:00,4,Unknown,1,7826,7826,10
2026-04-19T14:22:56.758726+00:00,2,Tennis,3,4293,4293,10
2026-04-19T14:22:58.650097+00:00,4,Unknown,1,7827,7827,10
2026-04-19T14:23:12.026295+00:00,2,Tennis,3,4296,4296,10
2026-04-19T14:23:13.973700+00:00,4,Unknown,1,7828,7828,10
2026-04-19T14:23:27.217143+00:00,2,Tennis,3,4299,4299,10
2026-04-19T14:23:29.122606+00:00,4,Unknown,1,7829,7829,10
2026-04-19T14:23:42.455507+00:00,2,Tennis,3,4302,4302,10
2026-04-19T14:23:44.372259+00:00,4,Unknown,1,7830,7830,10
2026-04-19T14:23:58.668655+00:00,2,Tennis,3,4305,4305,10
2026-04-19T14:24:00.554451+00:00,4,Unknown,1,7831,7831,10
2026-04-19T14:24:13.812709+00:00,2,Tennis,3,4308,4308,10
2026-04-19T14:24:15.738517+00:00,4,Unknown,1,7832,7832,10
2026-04-19T14:24:28.898300+00:00,2,Tennis,3,4311,4311,10
2026-04-19T14:24:30.862284+00:00,4,Unknown,1,7833,7833,10
2026-04-19T14:24:43.956601+00:00,2,Tennis,3,4314,4314,10
2026-04-19T14:24:45.939961+00:00,4,Unknown,1,7834,7834,10
2026-04-19T14:24:59.030907+00:00,2,Tennis,3,4317,4317,10
2026-04-19T14:25:00.914801+00:00,4,Unknown,1,7835,7835,10
2026-04-19T14:25:01.738680+00:00,1,Soccer,0,0,0,250
2026-04-19T14:25:07.657707+00:00,3,Cricket,0,0,0,250
2026-04-19T14:25:14.148620+00:00,2,Tennis,3,4320,4320,10
2026-04-19T14:25:16.105158+00:00,4,Unknown,1,7836,7836,10
2026-04-19T14:25:16.278275+00:00,5,Unknown,0,0,0,250
2026-04-19T14:25:16.353709+00:00,6,Unknown,0,0,0,250
2026-04-19T14:25:16.428035+00:00,7,Unknown,0,0,0,250
2026-04-19T14:25:16.502408+00:00,8,Unknown,0,0,0,250
2026-04-19T14:25:16.580165+00:00,10,Unknown,0,0,0,250
2026-04-19T14:25:16.654418+00:00,11,Unknown,0,0,0,250
2026-04-19T14:25:29.316094+00:00,2,Tennis,3,4323,4323,10
2026-04-19T14:25:31.273977+00:00,4,Unknown,1,7837,7837,10
2026-04-19T14:25:44.443576+00:00,2,Tennis,3,4326,4326,10
2026-04-19T14:25:46.336205+00:00,4,Unknown,1,7838,7838,10
2026-04-19T14:25:59.533961+00:00,2,Tennis,3,4329,4329,10
2026-04-19T14:26:01.575155+00:00,4,Unknown,1,7839,7839,10
2026-04-19T14:26:14.731259+00:00,2,Tennis,3,4332,4332,10
2026-04-19T14:26:16.632242+00:00,4,Unknown,1,7840,7840,10
2026-04-19T14:26:29.878848+00:00,2,Tennis,3,4335,4335,10
2026-04-19T14:26:31.791417+00:00,4,Unknown,1,7841,7841,10
2026-04-19T14:26:45.057102+00:00,2,Tennis,3,4338,4338,10
2026-04-19T14:26:46.996596+00:00,4,Unknown,1,7842,7842,10
2026-04-19T14:27:00.142609+00:00,2,Tennis,3,4341,4341,10
2026-04-19T14:27:06.483268+00:00,4,Unknown,1,7843,7843,10
2026-04-19T14:27:15.320641+00:00,2,Tennis,3,4344,4344,10
2026-04-19T14:27:18.399596+00:00,4,Unknown,1,7844,7844,10
2026-04-19T14:27:30.534581+00:00,2,Tennis,3,4347,4347,10
2026-04-19T14:27:32.485710+00:00,4,Unknown,1,7845,7845,10
2026-04-19T14:27:45.867598+00:00,2,Tennis,3,4350,4350,10
2026-04-19T14:27:47.816051+00:00,4,Unknown,1,7846,7846,10
2026-04-19T14:28:01.060968+00:00,2,Tennis,3,4353,4353,10
2026-04-19T14:28:03.032800+00:00,4,Unknown,1,7847,7847,10
2026-04-19T14:28:16.201853+00:00,2,Tennis,3,4356,4356,10
2026-04-19T14:28:18.119378+00:00,4,Unknown,1,7848,7848,10
2026-04-19T14:28:31.345736+00:00,2,Tennis,3,4359,4359,10
2026-04-19T14:28:33.275236+00:00,4,Unknown,1,7849,7849,10
2026-04-19T14:28:46.465754+00:00,2,Tennis,3,4362,4362,10
2026-04-19T14:28:48.380006+00:00,4,Unknown,1,7850,7850,10
2026-04-19T14:29:01.572580+00:00,2,Tennis,3,4365,4365,10
2026-04-19T14:29:03.494564+00:00,4,Unknown,1,7851,7851,10
2026-04-19T14:29:16.677378+00:00,2,Tennis,3,4368,4368,10
2026-04-19T14:29:17.417882+00:00,1,Soccer,0,0,0,250
2026-04-19T14:29:19.333461+00:00,4,Unknown,1,7852,7852,10
2026-04-19T14:29:19.411666+00:00,3,Cricket,0,0,0,250
2026-04-19T14:29:26.433952+00:00,5,Unknown,0,0,0,250
2026-04-19T14:29:26.513575+00:00,6,Unknown,0,0,0,250
2026-04-19T14:29:26.589573+00:00,7,Unknown,0,0,0,250
2026-04-19T14:29:26.662726+00:00,8,Unknown,0,0,0,250
2026-04-19T14:29:26.749365+00:00,10,Unknown,0,0,0,250
2026-04-19T14:29:31.832754+00:00,2,Tennis,3,4371,4371,10
2026-04-19T14:29:31.917901+00:00,11,Unknown,0,0,0,250
2026-04-19T14:29:33.821737+00:00,4,Unknown,1,7853,7853,10
2026-04-19T14:29:46.901276+00:00,2,Tennis,3,4374,4374,10
2026-04-19T14:29:48.878284+00:00,4,Unknown,1,7854,7854,10
2026-04-19T14:30:01.119468+00:00,2,Tennis,2,4376,4376,10
2026-04-19T14:30:03.080837+00:00,4,Unknown,1,7855,7855,10
2026-04-19T14:30:20.370038+00:00,2,Tennis,2,4378,4378,10
2026-04-19T14:30:22.307018+00:00,4,Unknown,1,7856,7856,10
2026-04-19T14:30:34.577354+00:00,2,Tennis,2,4380,4380,10
2026-04-19T14:30:36.502646+00:00,4,Unknown,1,7857,7857,10
2026-04-19T14:30:48.730143+00:00,2,Tennis,2,4382,4382,10
2026-04-19T14:30:50.686765+00:00,4,Unknown,1,7858,7858,10
2026-04-19T14:31:03.008214+00:00,2,Tennis,2,4384,4384,10
2026-04-19T14:31:04.905700+00:00,4,Unknown,1,7859,7859,10
2026-04-19T14:31:17.172660+00:00,2,Tennis,2,4386,4386,10
2026-04-19T14:31:19.097246+00:00,4,Unknown,1,7860,7860,10
2026-04-19T14:31:31.200717+00:00,2,Tennis,2,4388,4388,10
2026-04-19T14:31:33.149779+00:00,4,Unknown,1,7861,7861,10
2026-04-19T14:31:45.148768+00:00,2,Tennis,2,4390,4390,10
2026-04-19T14:31:47.044230+00:00,4,Unknown,1,7862,7862,10
2026-04-19T14:31:59.299016+00:00,2,Tennis,2,4392,4392,10
2026-04-19T14:32:01.265893+00:00,4,Unknown,1,7863,7863,10
2026-04-19T14:32:13.273793+00:00,2,Tennis,2,4394,4394,10
2026-04-19T14:32:15.205740+00:00,4,Unknown,1,7864,7864,10
2026-04-19T14:32:27.262600+00:00,2,Tennis,2,4396,4396,10
2026-04-19T14:32:29.204347+00:00,4,Unknown,1,7865,7865,10
2026-04-19T14:32:41.237353+00:00,2,Tennis,2,4398,4398,10
2026-04-19T14:32:43.140228+00:00,4,Unknown,1,7866,7866,10
2026-04-19T14:32:55.526132+00:00,2,Tennis,2,4400,4400,10
2026-04-19T14:32:57.488805+00:00,4,Unknown,1,7867,7867,10
2026-04-19T14:33:09.537021+00:00,2,Tennis,2,4402,4402,10
2026-04-19T14:33:11.446046+00:00,4,Unknown,1,7868,7868,10
2026-04-19T14:33:23.647716+00:00,2,Tennis,2,4404,4404,10
2026-04-19T14:33:25.617954+00:00,4,Unknown,1,7869,7869,10
2026-04-19T14:33:28.152608+00:00,1,Soccer,0,0,0,250
2026-04-19T14:33:29.511007+00:00,3,Cricket,0,0,0,250
2026-04-19T14:33:37.769777+00:00,2,Tennis,2,4406,4406,10
2026-04-19T14:33:39.692755+00:00,4,Unknown,1,7870,7870,10
2026-04-19T14:33:39.845818+00:00,5,Unknown,0,0,0,250
2026-04-19T14:33:39.924171+00:00,6,Unknown,0,0,0,250
2026-04-19T14:33:40.001529+00:00,7,Unknown,0,0,0,250
2026-04-19T14:33:40.079526+00:00,8,Unknown,0,0,0,250
2026-04-19T14:33:40.160497+00:00,10,Unknown,0,0,0,250
2026-04-19T14:33:41.992126+00:00,11,Unknown,0,0,0,250
2026-04-19T14:33:51.727673+00:00,2,Tennis,2,4408,4408,10
2026-04-19T14:33:53.660421+00:00,4,Unknown,1,7871,7871,10
2026-04-19T14:34:05.893657+00:00,2,Tennis,2,4410,4410,10
2026-04-19T14:34:07.856361+00:00,4,Unknown,1,7872,7872,10
2026-04-19T14:34:19.864120+00:00,2,Tennis,2,4412,4412,10
2026-04-19T14:34:21.793792+00:00,4,Unknown,1,7873,7873,10
2026-04-19T14:34:33.817446+00:00,2,Tennis,2,4414,4414,10
2026-04-19T14:34:35.755724+00:00,4,Unknown,1,7874,7874,10
2026-04-19T14:34:47.783637+00:00,2,Tennis,2,4416,4416,10
2026-04-19T14:34:49.686677+00:00,4,Unknown,1,7875,7875,10
2026-04-19T14:35:01.825144+00:00,2,Tennis,2,4418,4418,10
2026-04-19T14:35:03.777465+00:00,4,Unknown,1,7876,7876,10
2026-04-19T14:35:15.798356+00:00,2,Tennis,2,4420,4420,10
2026-04-19T14:35:17.697397+00:00,4,Unknown,1,7877,7877,10
2026-04-19T14:35:29.789129+00:00,2,Tennis,2,4422,4422,10
2026-04-19T14:35:31.728507+00:00,4,Unknown,1,7878,7878,10
2026-04-19T14:35:43.747500+00:00,2,Tennis,2,4424,4424,10
2026-04-19T14:35:45.695138+00:00,4,Unknown,1,7879,7879,10
2026-04-19T14:35:57.808116+00:00,2,Tennis,2,4426,4426,10
2026-04-19T14:35:59.722492+00:00,4,Unknown,1,7880,7880,10
2026-04-19T14:36:11.850500+00:00,2,Tennis,2,4428,4428,10
2026-04-19T14:36:13.746605+00:00,4,Unknown,1,7881,7881,10
2026-04-19T14:36:25.884763+00:00,2,Tennis,2,4430,4430,10
2026-04-19T14:36:27.789852+00:00,4,Unknown,1,7882,7882,10
2026-04-19T14:36:39.880758+00:00,2,Tennis,2,4432,4432,10
2026-04-19T14:36:41.800661+00:00,4,Unknown,1,7883,7883,10
2026-04-19T14:36:53.826909+00:00,2,Tennis,2,4434,4434,10
2026-04-19T14:36:55.776215+00:00,4,Unknown,1,7884,7884,10
2026-04-19T14:37:07.917994+00:00,2,Tennis,2,4436,4436,10
2026-04-19T14:37:09.811247+00:00,4,Unknown,1,7885,7885,10
2026-04-19T14:37:22.004096+00:00,2,Tennis,2,4438,4438,10
2026-04-19T14:37:23.942646+00:00,4,Unknown,1,7886,7886,10
2026-04-19T14:37:36.000368+00:00,2,Tennis,2,4440,4440,10
2026-04-19T14:37:37.924988+00:00,4,Unknown,1,7887,7887,10
2026-04-19T14:37:39.683276+00:00,1,Soccer,0,0,0,250
2026-04-19T14:37:39.766203+00:00,3,Cricket,0,0,0,250
2026-04-19T14:37:50.037394+00:00,2,Tennis,2,4442,4442,10
2026-04-19T14:37:52.075204+00:00,4,Unknown,1,7888,7888,10
2026-04-19T14:37:52.232940+00:00,5,Unknown,0,0,0,250
2026-04-19T14:37:52.308407+00:00,6,Unknown,0,0,0,250
2026-04-19T14:37:52.388612+00:00,7,Unknown,0,0,0,250
2026-04-19T14:37:52.465721+00:00,8,Unknown,0,0,0,250
2026-04-19T14:37:52.546596+00:00,10,Unknown,0,0,0,250
2026-04-19T14:37:52.621982+00:00,11,Unknown,0,0,0,250
2026-04-19T14:38:04.114213+00:00,2,Tennis,2,4444,4444,10
2026-04-19T14:38:06.037229+00:00,4,Unknown,1,7889,7889,10
2026-04-19T14:38:18.091240+00:00,2,Tennis,2,4446,4446,10
2026-04-19T14:38:20.024659+00:00,4,Unknown,1,7890,7890,10
2026-04-19T14:38:32.059359+00:00,2,Tennis,2,4448,4448,10
2026-04-19T14:38:33.964444+00:00,4,Unknown,1,7891,7891,10
2026-04-19T14:38:46.082484+00:00,2,Tennis,2,4450,4450,10
2026-04-19T14:38:47.969937+00:00,4,Unknown,1,7892,7892,10
2026-04-19T14:39:00.135314+00:00,2,Tennis,2,4452,4452,10
2026-04-19T14:39:02.199145+00:00,4,Unknown,1,7893,7893,10
2026-04-19T14:39:15.314402+00:00,2,Tennis,3,4455,4455,10
2026-04-19T14:39:17.235028+00:00,4,Unknown,1,7894,7894,10
2026-04-19T14:39:30.483660+00:00,2,Tennis,3,4458,4458,10
2026-04-19T14:39:32.381365+00:00,4,Unknown,1,7895,7895,10
2026-04-19T14:39:45.714524+00:00,2,Tennis,3,4461,4461,10
2026-04-19T14:39:47.631651+00:00,4,Unknown,1,7896,7896,10
2026-04-19T14:40:01.018825+00:00,2,Tennis,3,4464,4464,10
2026-04-19T14:40:03.012099+00:00,4,Unknown,1,7897,7897,10
2026-04-19T14:40:16.112811+00:00,2,Tennis,3,4467,4467,10
2026-04-19T14:40:18.069503+00:00,4,Unknown,1,7898,7898,10
2026-04-19T14:40:31.368797+00:00,2,Tennis,3,4470,4470,10
2026-04-19T14:40:33.335247+00:00,4,Unknown,1,7899,7899,10
2026-04-19T14:40:46.544183+00:00,2,Tennis,3,4473,4473,10
2026-04-19T14:40:48.489513+00:00,4,Unknown,1,7900,7900,10
2026-04-19T14:41:01.696082+00:00,2,Tennis,3,4476,4476,10
2026-04-19T14:41:03.596692+00:00,4,Unknown,1,7901,7901,10
2026-04-19T14:41:16.771032+00:00,2,Tennis,3,4479,4479,10
2026-04-19T14:41:18.659255+00:00,4,Unknown,1,7902,7902,10
2026-04-19T14:41:31.882841+00:00,2,Tennis,3,4482,4482,10
2026-04-19T14:41:33.802693+00:00,4,Unknown,1,7903,7903,10
2026-04-19T14:41:47.085829+00:00,2,Tennis,3,4485,4485,10
2026-04-19T14:41:49.118460+00:00,4,Unknown,1,7904,7904,10
2026-04-19T14:41:50.874590+00:00,1,Soccer,0,0,0,250
2026-04-19T14:41:50.955334+00:00,3,Cricket,0,0,0,250
2026-04-19T14:42:02.344075+00:00,2,Tennis,3,4488,4488,10
2026-04-19T14:42:04.294862+00:00,4,Unknown,1,7905,7905,10
2026-04-19T14:42:04.463497+00:00,5,Unknown,0,0,0,250
2026-04-19T14:42:04.553927+00:00,6,Unknown,0,0,0,250
2026-04-19T14:42:04.636227+00:00,7,Unknown,0,0,0,250
2026-04-19T14:42:04.727885+00:00,8,Unknown,0,0,0,250
2026-04-19T14:42:04.812664+00:00,10,Unknown,0,0,0,250
2026-04-19T14:42:04.896736+00:00,11,Unknown,0,0,0,250
2026-04-19T14:42:17.439685+00:00,2,Tennis,3,4491,4491,10
2026-04-19T14:42:19.398598+00:00,4,Unknown,1,7906,7906,10
2026-04-19T14:42:32.718647+00:00,2,Tennis,3,4494,4494,10
2026-04-19T14:42:34.592126+00:00,4,Unknown,1,7907,7907,10
2026-04-19T14:42:47.800381+00:00,2,Tennis,3,4497,4497,10
2026-04-19T14:42:49.706494+00:00,4,Unknown,1,7908,7908,10
2026-04-19T14:43:02.994985+00:00,2,Tennis,3,4500,4500,10
2026-04-19T14:43:05.002847+00:00,4,Unknown,1,7909,7909,10
2026-04-19T14:43:18.278796+00:00,2,Tennis,3,4503,4503,10
2026-04-19T14:43:20.243030+00:00,4,Unknown,1,7910,7910,10
